district,Dropout_Rate_Sec,Dropout_Rate_HSec,Avg_PTR_district_23_24,%_Schools_Func_Toilets_23_24,%_Schools_Library_23_24,%_Schools_Electricity_23_24,NFHS_Women_10_plus_School,NFHS_Women_Literate,NFHS_Female_Ever_Attended_School,NFHS_Improved_Water,NFHS_Improved_Sanitation,NFHS_Electricity,NFHS_Health_Insurance,NFHS_Early_Marriage,NFHS_Teen_Pregnancy,NFHS_Family_Planning_Modern
ADILABAD,0.06256829495325590,0.36196467457053000,36.76414372350340,0.44663494221617900,0.8150917743031950,0.8443235893949690,41.0,64.8,58.6,95.7,50.8,99.2,63.6,21.4,7.8,54.3
AGAR MALWA,0.1534886423052340,0.39397752055024300,37.80057824606770,0.6761658031088080,0.9291882556131260,0.7426597582038000,19.3,59.4,56.3,81.4,72.3,99.5,58.9,35.6,5.3,78.2
AGRA,0.14320811082019400,0.23426134071128000,28.78892402828080,0.9343079551927090,0.8279855705335110,0.9198784887032470,36.1,65.0,69.4,99.8,70.8,99.1,9.4,17.9,3.5,67.7
AHMADNAGAR,-0.0009841827768013460,0.22559752154612300,26.103683918015100,0.8771763815291450,0.8777441332324000,0.8788796366389100,45.7,86.2,77.4,90.0,79.5,94.5,12.0,26.9,10.8,69.5
AIZAWL,0.03840254837187350,0.19096145325653500,31.991118206621400,0.9186440677966100,0.43050847457627100,0.9740112994350280,60.7,98.9,97.8,98.3,96.1,99.7,37.5,3.2,2.0,21.6
AJMER,-0.04062875794537010,0.15650611071171800,24.26434309968240,0.8775510204081630,0.7658730158730160,0.9807256235827670,40.2,70.2,67.3,98.1,77.5,99.9,88.7,20.2,5.5,60.6
AKOLA,0.002612488125053990,0.1981886925173660,37.686206155808200,0.7761437908496730,0.8442265795206970,0.954248366013072,52.7,87.5,86.3,95.1,69.5,97.6,40.1,13.5,5.7,77.0
ALAPPUZHA,0.01650346108391020,0.10493517943374700,32.89195832433130,0.9435736677115990,0.96760710553814,0.9989550679205850,78.8,99.7,97.8,98.4,99.2,99.9,60.4,3.8,2.9,61.5
ALIGARH,0.18352068969680900,0.24374721961346400,36.922746230290800,0.9544235924932980,0.6400804289544240,0.8138963360142980,37.5,68.7,68.0,100.0,69.4,95.3,17.6,15.8,4.5,68.2
ALIRAJPUR,0.20598641381262400,0.2575710271620360,43.19522854822080,0.6498211091234350,0.9991055456171740,0.7177996422182470,17.3,42.1,45.4,89.6,84.7,98.5,42.5,30.7,5.9,75.9
ALMORA,-0.0765623798908448,0.04695364735932680,17.298304618252600,0.6896728016359920,0.9596114519427400,0.9028629856850720,48.0,88.0,72.3,93.3,89.2,99.9,66.0,1.5,1.7,78.6
ALWAR,0.03624095996121370,0.16032396334099000,25.774592860768300,0.8269930532583530,0.7773734700628520,0.9374793251736690,35.1,65.6,64.0,97.6,66.0,97.8,80.8,32.2,8.0,54.6
AMBALA,-0.056862286649520800,0.10511920499612500,24.768663299388900,0.9333333333333330,0.9638888888888890,0.9916666666666670,55.3,88.9,82.2,99.3,87.2,99.6,19.0,6.4,0.8,69.5
AMBEDKAR NAGAR,0.19013021655961500,0.2430729260236870,42.07141844928870,0.9387644995953600,0.7439978419206910,0.8540598867008360,53.0,78.5,71.6,100.0,63.6,94.2,23.0,5.5,0.0,48.9
AMRAVATI,0.005268481834274640,0.25916047410534700,41.49318197388660,0.8326345213137670,0.9248777078965760,0.9329140461215930,55.0,87.8,86.2,95.8,75.7,99.1,31.9,9.8,3.6,79.2
AMRELI,0.14651730257320300,0.31710375091422000,35.08425594879960,0.792063492063492,0.9817460317460320,0.9984126984126980,27.2,77.2,69.9,97.8,73.3,99.6,47.7,10.5,1.6,62.2
AMRITSAR,0.06736700336700340,0.09966053833213170,47.766118093986100,0.9028436018957350,0.7625592417061610,0.999526066350711,56.7,81.7,78.0,99.6,86.0,99.9,26.2,9.2,4.4,68.9
ANAND,0.0789081357376118,0.3212530557725750,41.120507989405900,0.8225214198286410,0.9694002447980420,1.0,32.2,75.9,75.2,99.7,82.1,98.0,36.2,28.0,7.0,53.7
ANANTAPUR,0.06454890933641430,0.30226115298431500,50.7929112267114,0.8101870274572230,0.9976124154397140,1.0,31.3,63.6,59.5,98.8,71.3,99.6,73.2,37.3,13.6,67.6
ANANTNAG,0.08543497166161870,0.12032365852060500,43.23011507098880,0.8285528031290740,0.8239895697522820,0.9465449804432860,52.8,74.7,65.5,99.3,84.7,98.7,7.3,2.5,0.7,58.3
ANJAW,0.17407407407407400,0.446875,19.97807183683900,0.7972972972972970,0.527027027027027,0.581081081081081,28.8,67.9,61.5,86.6,86.8,96.4,17.5,21.8,5.1,64.7
ANUPPUR,0.04691201109249520,0.26673570530364700,34.27931520924740,0.7265787647467040,0.9791811242192920,0.5301873698820260,28.6,75.0,65.0,79.8,69.4,97.0,52.8,18.6,4.8,65.5
ARARIA,0.5367208599105930,0.43185675198282100,109.14420732197200,0.9573353293413170,0.24176646706586800,0.7660928143712580,16.8,43.7,53.0,100.0,32.2,96.2,19.5,52.0,13.3,46.0
ARIYALUR,0.008199331316669280,0.12660740485026300,25.37276614002150,0.6536030341340080,0.9962073324905180,0.9962073324905180,50.7,77.4,73.5,93.2,54.6,98.2,71.1,12.4,11.5,61.4
ARWAL,0.2931546541108290,0.1431349249216810,52.27683932394580,0.8441734417344170,0.510840108401084,0.8834688346883470,32.9,62.5,62.6,99.9,43.4,97.4,15.6,37.5,8.8,60.5
ASHOKNAGAR,0.22387424013629100,0.33909742724588800,35.67160472933920,0.6343283582089550,0.9819651741293530,0.7008706467661690,17.6,61.3,62.4,90.1,53.7,98.6,34.2,29.7,7.7,76.6
AURAIYA,0.2939493433395870,0.2126643154857330,34.67434683049560,0.904055822067161,0.781072830353249,0.8172699520279110,46.2,79.3,75.9,99.5,74.3,94.0,18.4,18.1,4.9,51.4
AZAMGARH,0.27104840227605100,0.2656275438942250,44.26186786675510,0.8910234614076850,0.6671200272016320,0.8310098605916360,52.6,78.9,71.2,100.0,72.8,96.5,9.0,12.0,0.3,52.7
BADGAM,0.09032209905572350,0.23319991573625400,40.89761406216650,0.6985172981878090,0.7257001647446460,0.800658978583196,48.2,74.1,62.5,95.8,77.0,99.5,5.2,1.5,1.0,59.9
BAGALKOT,-0.0037909363468635600,0.3538843121622820,53.150447349503900,0.8976645435244160,0.9719745222929940,0.9868365180467090,37.7,69.7,67.3,99.2,51.3,98.9,22.3,38.7,6.9,65.3
BAGESHWAR,-0.03698691926026170,0.04412195836997950,20.533281613318400,0.8153503893214680,0.9488320355951060,0.8720800889877640,52.2,87.8,73.9,92.0,88.5,99.8,71.9,12.9,1.7,78.8
BAGHPAT,0.15051840074199200,0.1821836000306260,40.74154532271640,0.8963466440101950,0.8504672897196260,0.9107901444350040,44.0,78.1,71.6,99.9,87.0,98.5,12.5,8.1,2.7,71.7
BAHRAICH,0.5186997299573160,0.37978155223018800,91.793945050087,0.9068923821039900,0.8749697702539300,0.8590084643289000,14.4,41.6,48.2,100.0,44.2,77.8,10.1,37.5,8.4,38.4
BAKSA,0.06691207029626560,0.36111677195842700,32.93036363740660,0.7996807661612130,0.9185953711093380,0.879489225857941,27.8,74.8,74.1,89.8,68.9,98.1,69.0,24.9,12.3,59.2
BALAGHAT,-0.12546505894482100,0.16844963345099100,34.31095588177040,0.7263716814159290,0.9861946902654870,0.9727433628318580,39.2,79.8,72.8,83.3,79.6,98.7,68.4,4.4,0.6,75.2
BALLIA,0.2531477658083630,0.27924636026263200,43.119667496353500,0.8486135398451160,0.7222083437421930,0.6809892580564580,50.1,73.3,68.1,99.8,61.7,89.1,10.6,9.9,1.7,55.2
BALOD,-0.14969504110315600,0.17504067846753100,36.4775359114446,0.7531565656565660,0.9747474747474750,0.9968434343434340,46.3,84.7,76.4,99.5,83.8,99.7,79.5,3.3,0.0,83.5
BALRAMPUR,0.3437039188524960,0.2836024744918450,59.71137339529440,0.8511518015357350,0.9049025398700530,0.8056704075605430,16.8,44.9,53.1,99.8,59.7,78.4,13.0,35.0,4.1,49.0
BANAS KANTHA,0.22050176834659600,0.19821445006902900,39.731533958358900,0.9056321150389460,0.9781306171360100,0.9946075494307970,17.6,63.7,61.1,93.6,53.9,91.1,41.0,37.3,5.1,42.6
BANDA,0.36085121666517000,0.29374484141021100,51.947459076466800,0.908745247148289,0.8905787917194760,0.7444021968736800,27.1,62.6,61.8,98.2,59.3,89.2,13.3,19.0,2.5,62.4
BANKA,0.2670612147297940,0.2577553203468080,75.77718539820650,0.8909163030543440,0.8127727092423640,0.8353827846092820,22.6,55.7,59.3,96.3,38.2,96.2,13.6,49.4,19.2,71.5
BANKURA,-0.0039964071388589600,0.46594791035735900,27.947129203466000,0.9747817652764310,0.9113482056256060,0.9928225024248300,27.9,68.3,68.7,96.3,49.2,92.3,43.4,45.7,16.0,56.7
BANSWARA,0.04015444015444010,0.14971447042344600,28.467985532127500,0.6775178026449640,0.4750762970498470,0.5834181078331640,28.5,54.8,55.9,95.6,40.8,93.1,84.2,25.0,5.2,70.4
BARAMULA,0.07462120253965040,0.2564594832413410,42.792057263656600,0.8227848101265820,0.85385500575374,0.9004602991944770,35.9,67.9,62.9,93.3,77.7,98.7,6.5,3.8,0.0,31.1
BARAN,-0.08080605744962140,0.2012079132585130,22.487934267890200,0.6746031746031750,0.665266106442577,0.7156862745098040,24.4,59.7,61.7,96.1,59.0,98.3,89.5,26.8,3.0,78.9
BAREILLY,0.2706398063015300,0.26697614529682800,46.805529176794700,0.9334252511325590,0.8219420917864880,0.8770927713216470,22.1,54.7,55.8,100.0,79.7,92.5,18.7,11.4,5.6,68.8
BARMER,0.1563930424168450,0.16108537806710100,30.19460601100170,0.8021716101694920,0.699947033898305,0.8935381355932200,25.6,67.6,67.0,99.9,83.6,95.5,97.8,20.2,2.0,77.9
BARNALA,-0.009297066398643140,0.06566857289725640,38.41051747551000,0.9527027027027030,0.9977477477477480,1.0,53.1,78.8,72.4,99.8,90.7,99.8,20.7,12.8,2.6,69.3
BARPETA,0.08367982654755540,0.4711079274116520,62.649778227877700,0.8428196147110330,0.6361646234676010,0.8340630472854640,31.7,74.8,75.4,98.1,63.7,88.9,58.9,40.1,14.2,57.3
BARWANI,0.21933140832911600,0.3991933807326100,50.29049876250990,0.8607679465776290,1.0,0.4894824707846410,19.3,52.5,54.1,90.4,61.0,99.3,29.2,29.6,9.0,76.1
BASTI,0.24382640191449500,0.2675122687806720,44.70097586517820,0.9532710280373830,0.7061572292468390,0.8999450247388680,40.9,65.3,64.4,100.0,64.2,94.6,15.8,15.9,1.0,72.0
BATHINDA,0.020431885106163100,0.020331192173964300,42.57236329703020,0.907920792079208,0.9306930693069310,0.999009900990099,41.1,72.5,68.7,99.1,88.4,100.0,20.1,14.2,3.9,45.3
BEGUSARAI,0.3123275947703430,0.35504241772349500,71.36988294768200,0.9418550992155050,0.8864790032302720,0.7909552376557450,34.1,62.3,65.0,99.1,62.2,96.2,13.2,49.5,12.1,55.8
BEMETARA,-0.06364592232371690,0.3417695473251030,52.677760335511000,0.7452445652173910,0.9714673913043480,0.9816576086956520,33.0,74.1,65.3,98.8,80.5,99.7,63.4,15.1,4.9,75.6
BETUL,-0.03259612968082440,0.355192128706289,38.79853168431860,0.7191426459719140,0.9988913525498890,0.7856614929785660,38.7,76.1,71.2,87.1,59.8,98.1,51.3,11.2,2.4,77.2
BHADRADRI KOTHAGUDEM,0.05202979515828680,0.2818797629127860,30.193044583406600,0.6959098992294010,0.8749259039715470,0.9140486069946650,41.8,68.7,62.7,99.1,75.3,99.4,59.4,20.8,13.0,75.0
BHADRAK,0.04512966281488810,0.42730016769144800,44.328741796219,0.9783341357727490,1.0,0.999037072701011,37.0,82.6,81.2,100.0,62.0,97.8,44.9,10.4,7.2,72.0
BHAGALPUR,0.30295382098007900,0.3609517870161350,69.92115144310480,0.9000802568218300,0.5698234349919740,0.9510433386837880,35.1,65.6,65.1,98.0,60.9,94.5,16.3,42.4,14.3,57.4
BHANDARA,-0.0009420824117309930,0.09611638907659890,40.05315913594130,0.8976135488837570,0.9884526558891460,0.9953810623556580,53.9,89.1,80.3,92.0,81.8,98.8,30.0,1.5,3.0,77.5
BHARATPUR,-0.02085009385894330,0.13123996309837000,21.164431908163800,0.8168058455114820,0.7860125260960330,0.9211899791231730,30.3,63.1,62.4,93.9,62.7,98.3,84.8,33.5,5.1,61.2
BHARUCH,0.0777190979160719,0.33894050529747400,45.12173672794240,0.8755186721991700,0.640387275242047,1.0,31.5,74.0,76.7,97.2,77.7,98.2,37.4,16.8,5.0,36.2
BHAVNAGAR,0.12135443845306400,0.23182127775507400,39.228440780572800,0.8698839340256570,0.9773976786805130,0.9987782529016490,26.3,74.2,72.0,95.1,72.9,96.9,32.2,18.0,1.5,45.7
BHILWARA,-0.025023086776490200,0.11177259768572900,23.566461893513000,0.8149680330951490,0.6938698758931930,0.972169988717563,25.3,58.1,57.1,93.1,62.3,99.3,89.1,41.8,5.4,71.1
BHIND,0.20537734593371500,0.46726741554540600,27.94660594931280,0.7931166347992350,0.9812619502868070,0.8191204588910130,28.9,73.8,66.9,95.5,79.9,98.2,31.0,25.1,5.5,58.7
BHIWANI,-0.04135933752658480,0.1518233497041650,22.7963708164773,0.863130881094953,0.9572284003421730,1.0,47.0,80.0,70.2,97.5,89.7,100.0,28.2,15.0,3.4,72.0
BHOJPUR,0.28500140113384100,0.28334569055371100,55.50876496512760,0.8776119402985070,0.4552238805970150,0.808955223880597,34.6,64.1,67.9,99.7,45.9,97.9,9.6,31.2,5.3,63.9
BHOPAL,0.11389686851161900,0.24303845425269900,29.416960283991100,0.9017951425554380,0.9341781063005980,0.9781766983456530,47.4,81.3,78.3,96.7,79.6,99.6,50.7,11.3,3.7,78.7
BID,0.02702657944853860,0.22287962029843000,23.572153605877100,0.7389885807504080,0.8572593800978790,0.5973355084284940,38.6,76.3,64.6,85.4,66.4,94.8,9.3,43.7,15.2,58.1
BIDAR,0.0993765908001033,0.6200227127546310,44.55525654881310,0.8802308802308800,0.838023088023088,0.9292929292929290,45.0,73.8,68.2,98.9,56.5,98.8,21.4,19.2,4.0,69.1
BIJAPUR,0.17010101010101000,0.2194628403237680,39.918578901762600,0.5521783181357650,0.8085106382978720,0.5927051671732520,37.1,66.6,66.1,92.5,44.8,97.6,21.2,39.2,11.8,63.1
BIJNOR,0.18350059645628400,0.24338137961464900,36.13335578791140,0.9095986760446840,0.7213487794786930,0.8564335953661560,39.7,74.1,69.6,99.7,78.2,96.1,18.8,5.2,1.2,68.1
BIKANER,0.0936506839850767,0.16663184287505200,25.703713208450100,0.7710318540702420,0.6408930029948270,0.9381976585897090,30.2,64.3,64.6,94.9,79.8,96.1,87.4,33.3,6.5,79.5
BILASPUR,-0.0017167780252411700,0.3402264600715140,52.73994752132280,0.8862275449101800,0.9740518962075850,0.9936127744510980,64.2,91.2,81.3,92.9,80.8,100.0,35.4,10.0,3.2,80.8
BIRBHUM,-0.03439049659514980,0.4607843137254900,49.00977404890820,0.9739975698663430,0.9239368165249090,0.9761846901579590,25.8,70.8,73.6,99.4,55.0,97.8,37.7,49.9,25.0,82.2
BISHNUPUR,0.022986519184237800,0.3714587365827910,28.705332034613000,0.5808580858085810,0.23432343234323400,0.7029702970297030,48.7,88.4,81.5,77.7,52.6,98.6,9.3,20.9,5.1,46.3
BISWANATH,0.0178756584131724,0.5526415094339620,60.6326467239473,0.8032159264931090,0.9019908116385910,0.8728943338437980,23.0,69.2,72.1,76.2,76.6,91.1,68.4,25.3,9.0,72.4
BOKARO,0.05813953488372090,0.17311813554781700,51.298910169294600,0.9622025198320110,0.9239384041063930,0.9580027998133460,45.0,72.6,71.5,86.4,64.4,97.3,44.7,26.3,5.9,68.5
BONGAIGAON,0.024480625583566800,0.4803805448362820,54.590574831801800,0.8723064644852350,0.46288906624102200,0.8778930566640060,28.6,75.8,77.0,95.3,72.5,97.0,57.6,41.7,15.4,57.6
BOTAD,0.12432142617787000,0.2573812580231070,39.04512010112390,0.8716814159292040,0.9889380530973450,1.0,22.0,71.8,68.9,99.2,72.0,99.3,38.0,13.0,2.2,49.3
BUDAUN,0.44145096390607200,0.33983145497004800,54.614870651579500,0.8693150684931510,0.8476712328767120,0.8709589041095890,21.6,52.4,54.9,99.8,69.7,80.7,13.6,22.9,7.0,76.9
BULANDSHAHR,0.15728346231667000,0.19562278542256600,40.868215882072500,0.93460964694182,0.8654898060666340,0.9065141720537050,37.8,72.1,67.7,100.0,81.5,96.3,20.5,12.8,5.5,72.9
BULDANA,0.016773255813953500,0.27362034983986200,40.29607661258730,0.7822743828409550,0.8713071630918660,0.8672602185350060,41.8,79.9,78.1,89.7,68.9,97.1,37.9,24.1,5.7,81.1
BUNDI,-0.10545640850482500,0.15558590549030300,20.241539570598500,0.8029236599891720,0.7531131564699510,0.9399025446670280,27.4,57.9,57.9,95.7,56.3,98.4,87.7,34.1,2.3,75.8
BURHANPUR,0.11900780379041300,0.32983349900596400,57.13281978278050,0.8335358444714460,0.982989064398542,0.9477521263669500,26.3,67.6,69.8,96.0,74.0,98.3,42.2,17.8,1.8,75.7
BUXAR,0.46673084453726700,0.4588891375066700,60.18950784629440,0.9215060625398850,0.9049138481174220,0.8583280153158900,33.3,68.1,64.8,99.8,52.4,98.5,11.4,30.8,7.2,60.5
CACHAR,0.02164679899198690,0.5395815758393790,47.43035186459320,0.8701833146277590,0.8810325476992140,0.8997381219603440,25.8,77.2,80.5,43.8,57.6,81.7,57.9,29.9,8.5,48.0
CENTRAL,-0.07789099364015600,-0.04638472032742150,43.919032963710400,0.5441176470588240,1.0,1.0,57.1,84.7,84.4,99.7,77.0,99.8,22.6,11.2,4.0,68.5
CHAMBA,-0.0380853586247778,0.21929108134596500,24.51554322789790,0.9767567567567570,0.9875675675675680,0.9751351351351350,50.9,84.1,70.1,85.5,86.5,99.1,26.8,3.8,2.0,81.8
CHAMOLI,-0.021329726355217900,0.0936220642102995,20.939246902243100,0.8262879788639370,0.9986789960369880,0.9801849405548220,59.0,90.5,79.1,94.4,87.6,99.5,71.1,3.4,3.0,73.7
CHAMPAWAT,-0.05174917491749170,0.03141762452107280,21.01199007446870,0.8157560355781450,0.9263024142312580,0.8678526048284630,51.0,84.7,75.9,95.4,82.7,99.6,65.7,11.7,1.9,66.7
CHAMPHAI,0.14414019715224500,0.5229439809296780,38.282108857519700,0.6779026217228460,0.6591760299625470,0.9550561797752810,47.8,97.7,93.3,98.6,98.3,100.0,64.9,11.0,4.6,50.0
CHANDAULI,0.26516494197015600,0.2862880645721900,50.24512973122070,0.9200923787528870,0.8207852193995380,0.9103926096997690,47.2,73.9,68.8,97.5,66.7,91.9,28.1,17.2,2.1,60.4
CHANDEL,-0.05667789001122330,0.4714285714285710,28.98889146635180,0.7739130434782610,0.11304347826087000,0.9260869565217390,43.3,80.2,76.9,68.6,85.2,99.9,16.1,22.3,9.9,56.6
CHANDIGARH,-0.11320603015075400,-0.187090220703666,30.19817834294400,0.9826086956521740,0.9695652173913040,1.0,59.6,83.0,86.7,99.1,85.0,99.9,32.2,9.7,0.8,77.4
CHANDRAPUR,-0.0033397499826055600,0.17695890344844200,29.881584928763500,0.8269152817186870,0.9002837454398050,0.9412241588974460,57.5,87.8,78.9,96.5,77.3,98.9,28.9,9.0,3.1,80.1
CHANGLANG,-0.036132485781197800,0.3298529725122520,40.065508336983200,0.7078313253012050,0.28313253012048200,0.6686746987951810,30.5,77.6,74.6,81.8,82.3,95.2,40.5,16.8,9.0,71.4
CHARAIDEO,0.023095658016293000,0.28167539267015700,33.28131798434240,0.9424460431654680,0.9520383693045560,0.9808153477218230,26.2,71.9,75.0,96.4,75.9,91.7,64.9,22.6,3.8,67.0
CHARKHI DADRI,-0.020939164911411200,0.12787223080886100,18.40865426089980,0.8992395437262360,0.9847908745247150,0.9904942965779470,54.5,84.4,69.6,97.3,90.4,99.5,29.7,11.8,3.1,69.4
CHATRA,0.23319794077362700,0.28749885604466000,65.27714882454260,0.9425287356321840,0.9485495347564310,0.9206349206349210,27.7,61.8,60.7,83.3,48.1,92.1,46.5,31.7,11.6,59.5
CHHATARPUR,0.2186324098220070,0.3740458015267180,39.20979363987020,0.8972204266321910,0.9886877828054300,0.929541047188106,24.7,63.7,65.1,86.5,55.5,96.8,17.1,39.2,6.6,72.9
CHHINDWARA,-0.08179942389017140,0.3313979963570130,35.080633737299800,0.849441873128233,0.9948271167982580,0.848897359106997,40.2,75.0,73.1,89.1,77.1,98.9,48.5,11.6,3.3,80.2
CHIKKABALLAPURA,0.017219140977686100,0.3543533231355170,38.44107307262680,0.9237623762376240,0.9985148514851490,0.9945544554455450,48.0,76.3,65.9,98.1,84.9,99.9,26.1,27.1,5.3,77.8
CHIRANG,-0.03824404761904750,0.40293962639807900,47.478987245665100,0.7463533225283630,0.7909238249594810,0.8233387358184770,23.0,71.5,71.5,92.1,77.1,97.8,61.5,30.9,13.7,65.8
CHITRADURGA,0.007884611341224980,0.48304136401554500,39.8064568575021,0.968019680196802,0.997539975399754,0.989749897498975,48.3,75.6,73.0,97.8,63.1,99.8,35.3,20.7,7.8,72.8
CHITRAKOOT,0.3594490358126720,0.2330951072017590,46.40710430678110,0.8924539512774810,0.8805704099821750,0.8686868686868690,30.2,62.1,63.8,97.0,56.7,92.0,17.4,21.8,3.5,57.1
CHITTAURGARH,-0.009979494190020420,0.15686176588094300,20.59504400751560,0.8148440584287410,0.7627319384129490,0.9644690090801420,24.8,57.5,55.3,97.6,63.8,99.0,90.6,42.6,3.5,66.9
CHITTOOR,0.05981257468710030,0.3216787752983910,39.74738057911450,0.8454514710855600,0.9915454852891440,1.0,40.3,69.3,65.6,98.5,74.6,99.7,70.7,28.1,19.7,69.0
CHURACHANDPUR,0.02349426772162120,0.2357906584130560,36.31555152275510,0.9235537190082640,0.16735537190082600,0.5991735537190080,36.6,84.2,84.0,62.5,81.2,94.0,18.2,10.5,7.5,61.8
CHURU,0.014911045693075700,0.1656421071524720,24.809191809346800,0.7725047080979290,0.7819209039548020,0.9525423728813560,33.4,66.0,62.9,98.2,80.2,96.6,81.9,27.9,4.2,76.7
COIMBATORE,0.01194831294845420,0.0786594837558251,24.6969165285737,0.8063106796116510,0.9878640776699030,0.9878640776699030,62.8,90.6,84.2,99.9,78.5,99.4,61.0,19.8,10.3,66.5
CUDDALORE,-0.015437824961634500,0.09160377806255640,26.149020261045500,0.6286484059272560,0.9910193084867540,0.9910193084867540,50.1,80.5,76.8,99.5,61.3,99.2,64.4,12.6,4.9,65.3
CUTTACK,0.02986529743431420,0.1911020319618190,39.680458961717700,0.9378992193044710,0.9964513839602560,0.988999290276792,40.9,83.2,80.6,92.3,60.2,98.2,42.3,14.2,5.7,84.4
DAKSHIN DINAJPUR,0.03276247207743850,0.513250067879446,32.334232064753,0.975452196382429,0.6890611541774330,0.9750215331610680,30.5,74.3,77.7,99.7,79.0,96.5,28.3,45.6,18.2,78.6
DAKSHINA KANNADA,-0.03079508210358180,-0.09377339231030970,51.51911425293890,0.9756224066390040,1.0,1.0,62.8,92.7,83.9,88.6,97.1,99.8,36.3,4.9,1.0,61.9
DAMOH,0.0880534134864126,0.29349987571464100,45.907261942551800,0.8835584536562650,0.9804378202142520,0.9347927340475080,24.8,68.3,70.3,81.0,40.6,97.3,21.6,28.6,5.9,72.9
DANTEWADA,-0.03694202154951270,0.08002613098154500,31.892095985812600,0.9002192982456140,0.9967105263157900,0.9111842105263160,24.2,50.3,51.0,95.1,60.5,95.9,82.2,16.3,6.7,58.8
DARBHANGA,0.37657452400871000,0.37055037899927200,70.71640047071860,0.8770216661580710,0.18523039365273100,0.8873970094598720,22.7,49.4,54.9,99.8,48.7,97.2,25.3,45.1,10.3,61.3
DARJILING,-0.1758910108259340,0.267642508627871,8.515990459629250,0.9701853344077360,0.2054794520547950,0.6881547139403710,41.3,77.0,78.3,90.8,83.0,98.2,26.3,21.2,6.3,82.2
DARRANG,0.16154673971530600,0.29579858883899900,58.90148607292650,0.7569060773480660,0.8743093922651930,0.8977900552486190,27.5,75.6,75.2,99.7,67.9,89.5,53.7,42.8,16.1,46.8
DATIA,0.10525321239607000,0.41171702284451000,29.142301490008200,0.8481945467943990,0.993367722918202,0.8555637435519530,27.8,71.2,67.4,95.8,66.8,99.8,30.9,27.7,6.0,73.1
DAUSA,-0.03299574343167480,0.09020074349442380,20.182816989743100,0.7925925925925930,0.7419103313840160,0.9146198830409360,34.6,62.2,59.4,99.4,59.4,99.0,91.2,26.3,3.0,80.0
DAVANAGERE,0.0024365686669352000,0.26257393513556400,40.92159004019770,0.9646892655367230,0.998587570621469,0.993879472693032,47.1,76.0,74.9,97.5,83.3,98.8,25.2,19.1,4.9,47.1
DEHRADUN,-0.017786026369717400,0.025615851481613700,27.320648565675800,0.8562223117196940,0.8892468787756750,0.9573097060008050,62.6,87.6,82.9,99.0,83.9,99.7,67.3,6.6,0.4,75.0
DEOGHAR,0.24789175876420400,0.3471574884963630,78.93363740875680,0.9349192100538600,0.9847396768402160,0.9528725314183120,19.7,54.2,59.8,90.8,41.6,95.6,53.8,49.2,20.2,65.4
DEORIA,0.3472155649483640,0.3401313632612460,43.61727010960900,0.8911750123946460,0.7538423401090730,0.8054040654437280,50.4,73.7,69.0,99.8,69.1,95.3,10.5,13.7,2.1,56.2
DEWAS,0.13585296146644300,0.3722374693052150,36.97775603111170,0.8758747697974220,0.9723756906077350,0.94548802946593,27.7,67.3,68.6,93.6,69.6,99.6,35.1,28.1,2.2,63.6
DHALAI,0.11958914159941300,0.18264653882768900,30.15824154522890,0.5501138952164010,0.28815489749430500,0.5261958997722100,13.9,71.6,74.8,70.3,67.6,97.7,44.2,38.9,26.9,80.9
DHAMTARI,-0.128158844765343,0.19140205178309700,35.52703572437910,0.843549328663164,0.9935785172212490,0.9801517805020430,40.9,83.7,77.3,99.1,89.8,99.9,86.8,5.8,1.0,81.1
DHANBAD,0.14426410539561900,0.2630756389081290,58.11866569299270,0.963265306122449,0.9444897959183670,0.9608163265306120,37.9,72.0,68.7,88.9,67.6,98.5,45.7,28.3,10.9,67.3
DHAR,0.27144017050644500,0.3976553278248740,35.56627683264120,0.8450141110065850,0.9990592662276580,0.7373000940733770,23.8,58.6,59.5,89.2,61.9,97.6,30.3,26.5,7.7,77.7
DHARMAPURI,-0.03921243523316070,0.06751582087145790,20.093761221944900,0.786202610316967,0.9944064636420140,0.9944064636420140,54.4,80.6,72.6,98.7,72.4,99.4,75.5,16.7,6.4,70.0
DHARWAD,-0.011353486774304400,0.3195130896452960,55.09356339503350,0.8636363636363640,0.958732057416268,0.9892344497607660,51.4,81.8,78.2,87.9,79.3,99.4,24.5,17.8,3.3,67.1
DHAULPUR,0.11220484902196600,0.25392568407960200,30.31472857769840,0.850562399571505,0.7145152651312270,0.9100160685591860,27.0,59.9,63.2,94.8,57.5,97.5,89.0,29.6,7.2,67.9
DHEMAJI,0.003430869942424480,0.2953711596190190,33.127609618255800,0.8872437357630980,0.9219817767653760,0.9043280182232350,43.6,81.5,77.3,95.3,70.8,95.0,66.8,32.0,10.8,72.6
DHENKANAL,0.05508830950378470,0.36481463833031500,47.11459386871520,0.9759036144578310,0.9933734939759040,0.9783132530120480,33.3,77.1,76.2,63.4,58.2,96.3,55.2,23.7,9.3,75.9
DHUBRI,0.15782218433984700,0.5386973950414050,69.58405171131410,0.7493942540671510,0.5306334371754930,0.6836275527864310,20.4,69.5,71.8,96.7,61.8,92.5,59.4,50.8,22.4,64.1
DHULE,0.026884120171673900,0.3194287330316740,44.34234830698750,0.812375249500998,0.9111776447105790,0.8093812375249500,40.8,68.8,73.5,89.9,58.9,96.0,19.8,40.5,15.0,51.9
